Year,Week,Date,Entity,Epi_Year,M,F,New_Cases_Week
2020,31,2020-07-27,Yucatán,2020,6.0,6.0,0.0
2020,31,2020-07-27,Zacatecas,2020,3.0,6.0,0.0
2020,32,2020-08-03,Aguascalientes,2020,5.0,5.0,1.0
2020,32,2020-08-03,Baja California,2020,14.0,28.0,0.0
2020,32,2020-08-03,Baja California Sur,2020,3.0,1.0,0.0
2020,32,2020-08-03,Campeche,2020,7.0,6.0,0.0
2020,32,2020-08-03,Chiapas,2020,5.0,7.0,0.0
2020,32,2020-08-03,Chihuahua,2020,35.0,61.0,1.0
2020,32,2020-08-03,Ciudad de México,2020,20.0,34.0,0.0
2020,32,2020-08-03,Coahuila,2020,20.0,11.0,1.0
2020,32,2020-08-03,Colima,2020,21.0,26.0,2.0
2020,32,2020-08-03,Durango,2020,4.0,16.0,0.0
2020,32,2020-08-03,Guanajuato,2020,4.0,10.0,0.0
2020,32,2020-08-03,Guerrero,2020,3.0,3.0,0.0
2020,32,2020-08-03,Hidalgo,2020,8.0,26.0,0.0
2020,32,2020-08-03,Jalisco,2020,43.0,66.0,3.0
2020,32,2020-08-03,Michoacán,2020,25.0,49.0,1.0
2020,32,2020-08-03,Morelos,2020,10.0,9.0,1.0
2020,32,2020-08-03,México,2020,17.0,21.0,0.0
2020,32,2020-08-03,Nayarit,2020,7.0,6.0,0.0
2020,32,2020-08-03,Nuevo León,2020,29.0,32.0,0.0
2020,32,2020-08-03,Oaxaca,2020,6.0,13.0,0.0
2020,32,2020-08-03,Puebla,2020,6.0,11.0,1.0
2020,32,2020-08-03,Querétaro,2020,11.0,6.0,1.0
2020,32,2020-08-03,Quintana Roo,2020,2.0,2.0,0.0
2020,32,2020-08-03,San Luis Potosí,2020,6.0,19.0,0.0
2020,32,2020-08-03,Sinaloa,2020,39.0,52.0,3.0
2020,32,2020-08-03,Sonora,2020,17.0,26.0,2.0
2020,32,2020-08-03,Tabasco,2020,18.0,20.0,0.0
2020,32,2020-08-03,Tamaulipas,2020,17.0,26.0,0.0
2020,32,2020-08-03,Tlaxcala,2020,1.0,6.0,0.0
2020,32,2020-08-03,Veracruz,2020,27.0,44.0,1.0
2020,32,2020-08-03,Yucatán,2020,6.0,6.0,0.0
2020,32,2020-08-03,Zacatecas,2020,3.0,6.0,0.0
2020,33,2020-08-10,Aguascalientes,2020,5.0,5.0,0.0
2020,33,2020-08-10,Baja California,2020,14.0,30.0,2.0
2020,33,2020-08-10,Baja California Sur,2020,3.0,1.0,0.0
2020,33,2020-08-10,Campeche,2020,7.0,6.0,0.0
2020,33,2020-08-10,Chiapas,2020,5.0,7.0,0.0
2020,33,2020-08-10,Chihuahua,2020,35.0,62.0,1.0
2020,33,2020-08-10,Ciudad de México,2020,20.0,34.0,0.0
2020,33,2020-08-10,Coahuila,2020,20.0,11.0,0.0
2020,33,2020-08-10,Colima,2020,21.0,26.0,0.0
2020,33,2020-08-10,Durango,2020,4.0,16.0,0.0
2020,33,2020-08-10,Guanajuato,2020,4.0,10.0,0.0
2020,33,2020-08-10,Guerrero,2020,3.0,3.0,0.0
2020,33,2020-08-10,Hidalgo,2020,8.0,26.0,0.0
2020,33,2020-08-10,Jalisco,2020,47.0,66.0,4.0
2020,33,2020-08-10,Michoacán,2020,25.0,50.0,1.0
2020,33,2020-08-10,Morelos,2020,10.0,9.0,0.0
2020,33,2020-08-10,México,2020,17.0,21.0,0.0
2020,33,2020-08-10,Nayarit,2020,8.0,6.0,1.0
2020,33,2020-08-10,Nuevo León,2020,29.0,32.0,0.0
2020,33,2020-08-10,Oaxaca,2020,6.0,13.0,0.0
2020,33,2020-08-10,Puebla,2020,6.0,12.0,1.0
2020,33,2020-08-10,Querétaro,2020,11.0,7.0,1.0
2020,33,2020-08-10,Quintana Roo,2020,2.0,2.0,0.0
2020,33,2020-08-10,San Luis Potosí,2020,6.0,19.0,0.0
2020,33,2020-08-10,Sinaloa,2020,40.0,52.0,1.0
2020,33,2020-08-10,Sonora,2020,18.0,28.0,3.0
2020,33,2020-08-10,Tabasco,2020,18.0,20.0,0.0
2020,33,2020-08-10,Tamaulipas,2020,17.0,26.0,0.0
2020,33,2020-08-10,Tlaxcala,2020,2.0,6.0,1.0
2020,33,2020-08-10,Veracruz,2020,27.0,44.0,0.0
2020,33,2020-08-10,Yucatán,2020,6.0,6.0,0.0
2020,33,2020-08-10,Zacatecas,2020,3.0,6.0,0.0
2020,34,2020-08-17,Aguascalientes,2020,5.0,5.0,0.0
2020,34,2020-08-17,Baja California,2020,15.0,31.0,2.0
2020,34,2020-08-17,Baja California Sur,2020,3.0,1.0,0.0
2020,34,2020-08-17,Campeche,2020,7.0,6.0,0.0
2020,34,2020-08-17,Chiapas,2020,5.0,7.0,0.0
2020,34,2020-08-17,Chihuahua,2020,36.0,62.0,1.0
2020,34,2020-08-17,Ciudad de México,2020,20.0,35.0,1.0
2020,34,2020-08-17,Coahuila,2020,20.0,12.0,1.0
2020,34,2020-08-17,Colima,2020,22.0,26.0,1.0
2020,34,2020-08-17,Durango,2020,4.0,17.0,1.0
2020,34,2020-08-17,Guanajuato,2020,4.0,10.0,0.0
2020,34,2020-08-17,Guerrero,2020,3.0,4.0,0.0
2020,34,2020-08-17,Hidalgo,2020,8.0,26.0,0.0
2020,34,2020-08-17,Jalisco,2020,47.0,67.0,1.0
2020,34,2020-08-17,Michoacán,2020,25.0,50.0,0.0
2020,34,2020-08-17,Morelos,2020,10.0,9.0,0.0
2020,34,2020-08-17,México,2020,18.0,21.0,1.0
2020,34,2020-08-17,Nayarit,2020,8.0,6.0,0.0
2020,34,2020-08-17,Nuevo León,2020,31.0,34.0,4.0
2020,34,2020-08-17,Oaxaca,2020,7.0,13.0,1.0
2020,34,2020-08-17,Puebla,2020,6.0,13.0,1.0
2020,34,2020-08-17,Querétaro,2020,11.0,7.0,0.0
2020,34,2020-08-17,Quintana Roo,2020,2.0,2.0,0.0
2020,34,2020-08-17,San Luis Potosí,2020,6.0,19.0,0.0
2020,34,2020-08-17,Sinaloa,2020,40.0,53.0,1.0
2020,34,2020-08-17,Sonora,2020,21.0,28.0,3.0
2020,34,2020-08-17,Tabasco,2020,18.0,20.0,0.0
2020,34,2020-08-17,Tamaulipas,2020,17.0,27.0,1.0
2020,34,2020-08-17,Tlaxcala,2020,2.0,6.0,0.0
2020,34,2020-08-17,Veracruz,2020,27.0,44.0,0.0
2020,34,2020-08-17,Yucatán,2020,6.0,6.0,0.0
2020,34,2020-08-17,Zacatecas,2020,3.0,7.0,1.0
2020,35,2020-08-24,Aguascalientes,2020,5.0,5.0,0.0
2020,35,2020-08-24,Baja California,2020,15.0,32.0,1.0
2020,35,2020-08-24,Baja California Sur,2020,3.0,1.0,0.0
2020,35,2020-08-24,Campeche,2020,7.0,6.0,0.0
2020,35,2020-08-24,Chiapas,2020,5.0,7.0,0.0
2020,35,2020-08-24,Chihuahua,2020,37.0,65.0,3.0
2020,35,2020-08-24,Ciudad de México,2020,20.0,35.0,0.0
2020,35,2020-08-24,Coahuila,2020,20.0,12.0,0.0
2020,35,2020-08-24,Colima,2020,23.0,26.0,1.0
2020,35,2020-08-24,Durango,2020,4.0,18.0,1.0
2020,35,2020-08-24,Guanajuato,2020,4.0,10.0,0.0
2020,35,2020-08-24,Guerrero,2020,3.0,4.0,0.0
2020,35,2020-08-24,Hidalgo,2020,8.0,27.0,1.0
2020,35,2020-08-24,Jalisco,2020,47.0,69.0,2.0
2020,35,2020-08-24,Michoacán,2020,27.0,51.0,3.0
2020,35,2020-08-24,Morelos,2020,10.0,9.0,0.0
2020,35,2020-08-24,México,2020,19.0,21.0,1.0
2020,35,2020-08-24,Nayarit,2020,8.0,6.0,0.0
2020,35,2020-08-24,Nuevo León,2020,32.0,34.0,1.0
2020,35,2020-08-24,Oaxaca,2020,7.0,13.0,0.0
2020,35,2020-08-24,Puebla,2020,6.0,15.0,1.0
2020,35,2020-08-24,Querétaro,2020,11.0,7.0,0.0
2020,35,2020-08-24,Quintana Roo,2020,2.0,2.0,0.0
2020,35,2020-08-24,San Luis Potosí,2020,6.0,19.0,0.0
2020,35,2020-08-24,Sinaloa,2020,40.0,53.0,0.0
2020,35,2020-08-24,Sonora,2020,22.0,28.0,1.0
2020,35,2020-08-24,Tabasco,2020,19.0,20.0,1.0
2020,35,2020-08-24,Tamaulipas,2020,18.0,30.0,4.0
2020,35,2020-08-24,Tlaxcala,2020,3.0,6.0,1.0
2020,35,2020-08-24,Veracruz,2020,27.0,45.0,1.0
2020,35,2020-08-24,Yucatán,2020,6.0,6.0,0.0
2020,35,2020-08-24,Zacatecas,2020,3.0,7.0,0.0
2020,36,2020-08-31,Aguascalientes,2020,5.0,5.0,0.0
2020,36,2020-08-31,Baja California,2020,15.0,34.0,2.0
2020,36,2020-08-31,Baja California Sur,2020,3.0,1.0,0.0
2020,36,2020-08-31,Campeche,2020,7.0,6.0,0.0
2020,36,2020-08-31,Chiapas,2020,5.0,8.0,1.0
2020,36,2020-08-31,Chihuahua,2020,38.0,69.0,3.0
2020,36,2020-08-31,Ciudad de México,2020,20.0,37.0,2.0
2020,36,2020-08-31,Coahuila,2020,20.0,13.0,1.0
2020,36,2020-08-31,Colima,2020,23.0,26.0,0.0
2020,36,2020-08-31,Durango,2020,4.0,19.0,1.0
2020,36,2020-08-31,Guanajuato,2020,4.0,10.0,0.0
2020,36,2020-08-31,Guerrero,2020,3.0,4.0,0.0
2020,36,2020-08-31,Hidalgo,2020,8.0,27.0,0.0
2020,36,2020-08-31,Jalisco,2020,47.0,70.0,1.0
2020,36,2020-08-31,Michoacán,2020,28.0,52.0,2.0
2020,36,2020-08-31,Morelos,2020,10.0,9.0,0.0
2020,36,2020-08-31,México,2020,19.0,21.0,0.0
2020,36,2020-08-31,Nayarit,2020,8.0,6.0,0.0
2020,36,2020-08-31,Nuevo León,2020,32.0,34.0,0.0
2020,36,2020-08-31,Oaxaca,2020,7.0,13.0,0.0
2020,36,2020-08-31,Puebla,2020,6.0,15.0,1.0
2020,36,2020-08-31,Querétaro,2020,12.0,7.0,1.0
2020,36,2020-08-31,Quintana Roo,2020,3.0,2.0,1.0
2020,36,2020-08-31,San Luis Potosí,2020,6.0,19.0,0.0
2020,36,2020-08-31,Sinaloa,2020,41.0,54.0,2.0
2020,36,2020-08-31,Sonora,2020,23.0,29.0,2.0
2020,36,2020-08-31,Tabasco,2020,20.0,20.0,1.0
2020,36,2020-08-31,Tamaulipas,2020,18.0,30.0,0.0
2020,36,2020-08-31,Tlaxcala,2020,3.0,6.0,0.0
2020,36,2020-08-31,Veracruz,2020,27.0,45.0,0.0
2020,36,2020-08-31,Yucatán,2020,6.0,6.0,0.0
2020,36,2020-08-31,Zacatecas,2020,3.0,7.0,0.0
2020,37,2020-09-07,Aguascalientes,2020,5.0,5.0,0.0
2020,37,2020-09-07,Baja California,2020,15.0,33.0,0.0
2020,37,2020-09-07,Baja California Sur,2020,3.0,1.0,0.0
2020,37,2020-09-07,Campeche,2020,7.0,6.0,0.0
2020,37,2020-09-07,Chiapas,2020,5.0,8.0,0.0
2020,37,2020-09-07,Chihuahua,2020,38.0,69.0,0.0
2020,37,2020-09-07,Ciudad de México,2020,20.0,38.0,1.0
2020,37,2020-09-07,Coahuila,2020,20.0,14.0,1.0
2020,37,2020-09-07,Colima,2020,23.0,27.0,1.0
2020,37,2020-09-07,Durango,2020,4.0,19.0,0.0
2020,37,2020-09-07,Guanajuato,2020,4.0,11.0,1.0
2020,37,2020-09-07,Guerrero,2020,3.0,4.0,0.0
2020,37,2020-09-07,Hidalgo,2020,8.0,27.0,0.0
2020,37,2020-09-07,Jalisco,2020,48.0,71.0,2.0
2020,37,2020-09-07,Michoacán,2020,29.0,53.0,2.0
2020,37,2020-09-07,Morelos,2020,11.0,9.0,1.0
2020,37,2020-09-07,México,2020,19.0,21.0,0.0
2020,37,2020-09-07,Nayarit,2020,9.0,6.0,1.0
2020,37,2020-09-07,Nuevo León,2020,35.0,34.0,3.0
2020,37,2020-09-07,Oaxaca,2020,8.0,13.0,1.0
2020,37,2020-09-07,Puebla,2020,6.0,15.0,0.0
2020,37,2020-09-07,Querétaro,2020,12.0,7.0,0.0
2020,37,2020-09-07,Quintana Roo,2020,2.0,2.0,0.0
2020,37,2020-09-07,San Luis Potosí,2020,6.0,19.0,0.0
2020,37,2020-09-07,Sinaloa,2020,41.0,54.0,0.0
2020,37,2020-09-07,Sonora,2020,25.0,31.0,4.0
2020,37,2020-09-07,Tabasco,2020,21.0,20.0,1.0
2020,37,2020-09-07,Tamaulipas,2020,18.0,31.0,0.0
2020,37,2020-09-07,Tlaxcala,2020,3.0,6.0,0.0
2020,37,2020-09-07,Veracruz,2020,27.0,45.0,0.0
2020,37,2020-09-07,Yucatán,2020,6.0,6.0,0.0
2020,37,2020-09-07,Zacatecas,2020,4.0,7.0,1.0
2020,38,2020-09-14,Aguascalientes,2020,5.0,5.0,0.0
2020,38,2020-09-14,Baja California,2020,15.0,34.0,1.0
2020,38,2020-09-14,Baja California Sur,2020,3.0,1.0,0.0
2020,38,2020-09-14,Campeche,2020,7.0,6.0,0.0
2020,38,2020-09-14,Chiapas,2020,5.0,8.0,0.0
2020,38,2020-09-14,Chihuahua,2020,39.0,69.0,1.0
2020,38,2020-09-14,Ciudad de México,2020,20.0,39.0,1.0
2020,38,2020-09-14,Coahuila,2020,20.0,14.0,0.0
2020,38,2020-09-14,Colima,2020,23.0,27.0,0.0
2020,38,2020-09-14,Durango,2020,5.0,19.0,0.0
2020,38,2020-09-14,Guanajuato,2020,4.0,12.0,1.0
2020,38,2020-09-14,Guerrero,2020,3.0,4.0,0.0
2020,38,2020-09-14,Hidalgo,2020,8.0,27.0,0.0
2020,38,2020-09-14,Jalisco,2020,50.0,71.0,2.0
2020,38,2020-09-14,Michoacán,2020,31.0,53.0,2.0
2020,38,2020-09-14,Morelos,2020,11.0,11.0,2.0
2020,38,2020-09-14,México,2020,19.0,21.0,0.0
2020,38,2020-09-14,Nayarit,2020,9.0,6.0,0.0
2020,38,2020-09-14,Nuevo León,2020,35.0,34.0,0.0
2020,38,2020-09-14,Oaxaca,2020,8.0,13.0,0.0
2020,38,2020-09-14,Puebla,2020,6.0,15.0,0.0
2020,38,2020-09-14,Querétaro,2020,12.0,7.0,0.0
2020,38,2020-09-14,Quintana Roo,2020,2.0,2.0,0.0
2020,38,2020-09-14,San Luis Potosí,2020,6.0,20.0,1.0
2020,38,2020-09-14,Sinaloa,2020,41.0,54.0,0.0
2020,38,2020-09-14,Sonora,2020,25.0,31.0,0.0
2020,38,2020-09-14,Tabasco,2020,17.0,16.0,0.0
2020,38,2020-09-14,Tamaulipas,2020,18.0,31.0,0.0
2020,38,2020-09-14,Tlaxcala,2020,3.0,6.0,0.0
2020,38,2020-09-14,Veracruz,2020,27.0,48.0,3.0
2020,38,2020-09-14,Yucatán,2020,6.0,6.0,0.0
2020,38,2020-09-14,Zacatecas,2020,4.0,7.0,0.0
2020,39,2020-09-21,Aguascalientes,2020,5.0,5.0,0.0
2020,39,2020-09-21,Baja California,2020,15.0,34.0,0.0
2020,39,2020-09-21,Baja California Sur,2020,3.0,1.0,0.0
2020,39,2020-09-21,Campeche,2020,7.0,6.0,0.0
2020,39,2020-09-21,Chiapas,2020,5.0,8.0,0.0
2020,39,2020-09-21,Chihuahua,2020,40.0,69.0,1.0
2020,39,2020-09-21,Ciudad de México,2020,20.0,39.0,0.0
2020,39,2020-09-21,Coahuila,2020,20.0,14.0,0.0
2020,39,2020-09-21,Colima,2020,23.0,27.0,0.0
2020,39,2020-09-21,Durango,2020,6.0,20.0,2.0
2020,39,2020-09-21,Guanajuato,2020,5.0,13.0,2.0
2020,39,2020-09-21,Guerrero,2020,3.0,4.0,0.0
2020,39,2020-09-21,Hidalgo,2020,8.0,27.0,0.0
2020,39,2020-09-21,Jalisco,2020,51.0,72.0,2.0
2020,39,2020-09-21,Michoacán,2020,32.0,53.0,1.0
2020,39,2020-09-21,Morelos,2020,11.0,12.0,1.0
2020,39,2020-09-21,México,2020,19.0,23.0,2.0
2020,39,2020-09-21,Nayarit,2020,9.0,6.0,0.0
2020,39,2020-09-21,Nuevo León,2020,35.0,34.0,0.0
2020,39,2020-09-21,Oaxaca,2020,8.0,13.0,0.0
2020,39,2020-09-21,Puebla,2020,6.0,15.0,0.0
2020,39,2020-09-21,Querétaro,2020,11.0,7.0,0.0
2020,39,2020-09-21,Quintana Roo,2020,2.0,2.0,0.0
2020,39,2020-09-21,San Luis Potosí,2020,5.0,20.0,1.0
2020,39,2020-09-21,Sinaloa,2020,41.0,54.0,0.0
2020,39,2020-09-21,Sonora,2020,25.0,31.0,0.0
2020,39,2020-09-21,Tabasco,2020,17.0,16.0,0.0
2020,39,2020-09-21,Tamaulipas,2020,18.0,31.0,0.0
2020,39,2020-09-21,Tlaxcala,2020,3.0,6.0,0.0
2020,39,2020-09-21,Veracruz,2020,29.0,48.0,2.0
2020,39,2020-09-21,Yucatán,2020,6.0,6.0,0.0
2020,39,2020-09-21,Zacatecas,2020,4.0,7.0,0.0
2020,40,2020-09-28,Aguascalientes,2020,5.0,5.0,0.0
2020,40,2020-09-28,Baja California,2020,16.0,36.0,3.0
2020,40,2020-09-28,Baja California Sur,2020,3.0,1.0,0.0
2020,40,2020-09-28,Campeche,2020,7.0,6.0,0.0
2020,40,2020-09-28,Chiapas,2020,5.0,9.0,1.0
2020,40,2020-09-28,Chihuahua,2020,40.0,71.0,2.0
2020,40,2020-09-28,Ciudad de México,2020,20.0,40.0,1.0
2020,40,2020-09-28,Coahuila,2020,20.0,15.0,1.0
2020,40,2020-09-28,Colima,2020,23.0,27.0,0.0
2020,40,2020-09-28,Durango,2020,6.0,20.0,0.0
2020,40,2020-09-28,Guanajuato,2020,5.0,13.0,0.0
2020,40,2020-09-28,Guerrero,2020,3.0,4.0,0.0
2020,40,2020-09-28,Hidalgo,2020,8.0,27.0,0.0
2020,40,2020-09-28,Jalisco,2020,51.0,74.0,2.0
2020,40,2020-09-28,Michoacán,2020,32.0,54.0,1.0
2020,40,2020-09-28,Morelos,2020,11.0,12.0,0.0
2020,40,2020-09-28,México,2020,19.0,24.0,1.0
2020,40,2020-09-28,Nayarit,2020,9.0,7.0,1.0
2020,40,2020-09-28,Nuevo León,2020,35.0,35.0,1.0
2020,40,2020-09-28,Oaxaca,2020,8.0,13.0,0.0
2020,40,2020-09-28,Puebla,2020,6.0,15.0,0.0
2020,40,2020-09-28,Querétaro,2020,11.0,7.0,0.0
2020,40,2020-09-28,Quintana Roo,2020,2.0,2.0,0.0
2020,40,2020-09-28,San Luis Potosí,2020,5.0,20.0,0.0
2020,40,2020-09-28,Sinaloa,2020,41.0,54.0,0.0
2020,40,2020-09-28,Sonora,2020,25.0,34.0,3.0
2020,40,2020-09-28,Tabasco,2020,17.0,17.0,1.0
2020,40,2020-09-28,Tamaulipas,2020,19.0,31.0,1.0
2020,40,2020-09-28,Tlaxcala,2020,3.0,6.0,0.0
2020,40,2020-09-28,Veracruz,2020,29.0,49.0,1.0
2020,40,2020-09-28,Yucatán,2020,8.0,6.0,2.0
2020,40,2020-09-28,Zacatecas,2020,4.0,7.0,0.0
2020,41,2020-10-05,Aguascalientes,2020,5.0,5.0,0.0
2020,41,2020-10-05,Baja California,2020,16.0,39.0,3.0
2020,41,2020-10-05,Baja California Sur,2020,3.0,1.0,0.0
2020,41,2020-10-05,Campeche,2020,7.0,6.0,0.0
2020,41,2020-10-05,Chiapas,2020,5.0,10.0,1.0
2020,41,2020-10-05,Chihuahua,2020,41.0,71.0,1.0
2020,41,2020-10-05,Ciudad de México,2020,20.0,40.0,0.0
2020,41,2020-10-05,Coahuila,2020,22.0,15.0,2.0
2020,41,2020-10-05,Colima,2020,23.0,27.0,0.0
2020,41,2020-10-05,Durango,2020,6.0,22.0,2.0
2020,41,2020-10-05,Guanajuato,2020,5.0,13.0,0.0
2020,41,2020-10-05,Guerrero,2020,3.0,4.0,0.0
2020,41,2020-10-05,Hidalgo,2020,8.0,27.0,0.0
2020,41,2020-10-05,Jalisco,2020,54.0,75.0,4.0
2020,41,2020-10-05,Michoacán,2020,35.0,58.0,7.0
2020,41,2020-10-05,Morelos,2020,11.0,12.0,0.0
2020,41,2020-10-05,México,2020,19.0,24.0,0.0
2020,41,2020-10-05,Nayarit,2020,9.0,7.0,0.0
2020,41,2020-10-05,Nuevo León,2020,36.0,35.0,1.0
2020,41,2020-10-05,Oaxaca,2020,8.0,15.0,2.0
2020,41,2020-10-05,Puebla,2020,6.0,16.0,1.0
2020,41,2020-10-05,Querétaro,2020,11.0,7.0,0.0
2020,41,2020-10-05,Quintana Roo,2020,3.0,2.0,1.0
2020,41,2020-10-05,San Luis Potosí,2020,5.0,20.0,0.0
2020,41,2020-10-05,Sinaloa,2020,41.0,54.0,0.0
2020,41,2020-10-05,Sonora,2020,25.0,35.0,1.0
2020,41,2020-10-05,Tabasco,2020,17.0,17.0,0.0
2020,41,2020-10-05,Tamaulipas,2020,19.0,32.0,1.0
2020,41,2020-10-05,Tlaxcala,2020,3.0,6.0,0.0
2020,41,2020-10-05,Veracruz,2020,32.0,50.0,4.0
2020,41,2020-10-05,Yucatán,2020,9.0,7.0,2.0
2020,41,2020-10-05,Zacatecas,2020,4.0,7.0,0.0
2020,42,2020-10-12,Aguascalientes,2020,5.0,5.0,0.0
2020,42,2020-10-12,Baja California,2020,16.0,39.0,0.0
2020,42,2020-10-12,Baja California Sur,2020,3.0,1.0,0.0
2020,42,2020-10-12,Campeche,2020,7.0,6.0,0.0
2020,42,2020-10-12,Chiapas,2020,5.0,11.0,1.0
2020,42,2020-10-12,Chihuahua,2020,41.0,71.0,0.0
2020,42,2020-10-12,Ciudad de México,2020,20.0,42.0,2.0
2020,42,2020-10-12,Coahuila,2020,22.0,15.0,0.0
2020,42,2020-10-12,Colima,2020,24.0,29.0,3.0
2020,42,2020-10-12,Durango,2020,6.0,22.0,0.0
2020,42,2020-10-12,Guanajuato,2020,5.0,13.0,0.0
2020,42,2020-10-12,Guerrero,2020,3.0,4.0,0.0
2020,42,2020-10-12,Hidalgo,2020,9.0,27.0,1.0
2020,42,2020-10-12,Jalisco,2020,56.0,80.0,7.0
2020,42,2020-10-12,Michoacán,2020,35.0,58.0,0.0
2020,42,2020-10-12,Morelos,2020,12.0,13.0,2.0
2020,42,2020-10-12,México,2020,19.0,26.0,2.0
2020,42,2020-10-12,Nayarit,2020,9.0,9.0,2.0
2020,42,2020-10-12,Nuevo León,2020,37.0,37.0,3.0
2020,42,2020-10-12,Oaxaca,2020,9.0,15.0,1.0
2020,42,2020-10-12,Puebla,2020,6.0,16.0,0.0
2020,42,2020-10-12,Querétaro,2020,11.0,7.0,0.0
2020,42,2020-10-12,Quintana Roo,2020,3.0,2.0,0.0
2020,42,2020-10-12,San Luis Potosí,2020,6.0,20.0,1.0
2020,42,2020-10-12,Sinaloa,2020,42.0,55.0,2.0
2020,42,2020-10-12,Sonora,2020,26.0,37.0,2.0
2020,42,2020-10-12,Tabasco,2020,17.0,17.0,0.0
2020,42,2020-10-12,Tamaulipas,2020,19.0,32.0,0.0
2020,42,2020-10-12,Tlaxcala,2020,3.0,6.0,0.0
2020,42,2020-10-12,Veracruz,2020,32.0,50.0,0.0
2020,42,2020-10-12,Yucatán,2020,9.0,7.0,0.0
2020,42,2020-10-12,Zacatecas,2020,4.0,7.0,0.0
2020,43,2020-10-19,Aguascalientes,2020,5.0,5.0,0.0
2020,43,2020-10-19,Baja California,2020,18.0,39.0,2.0
2020,43,2020-10-19,Baja California Sur,2020,4.0,1.0,1.0
2020,43,2020-10-19,Campeche,2020,7.0,6.0,0.0
2020,43,2020-10-19,Chiapas,2020,8.0,13.0,5.0
2020,43,2020-10-19,Chihuahua,2020,41.0,71.0,0.0
2020,43,2020-10-19,Ciudad de México,2020,20.0,43.0,1.0
2020,43,2020-10-19,Coahuila,2020,22.0,16.0,1.0
2020,43,2020-10-19,Colima,2020,24.0,29.0,0.0
2020,43,2020-10-19,Durango,2020,6.0,22.0,0.0
2020,43,2020-10-19,Guanajuato,2020,6.0,13.0,1.0
2020,43,2020-10-19,Guerrero,2020,3.0,4.0,0.0
2020,43,2020-10-19,Hidalgo,2020,9.0,27.0,0.0
2020,43,2020-10-19,Jalisco,2020,60.0,82.0,6.0
2020,43,2020-10-19,Michoacán,2020,37.0,58.0,2.0
2020,43,2020-10-19,Morelos,2020,13.0,13.0,1.0
2020,43,2020-10-19,México,2020,19.0,26.0,0.0
2020,43,2020-10-19,Nayarit,2020,9.0,9.0,0.0
2020,43,2020-10-19,Nuevo León,2020,37.0,38.0,1.0
2020,43,2020-10-19,Oaxaca,2020,9.0,15.0,0.0
2020,43,2020-10-19,Puebla,2020,6.0,17.0,1.0
2020,43,2020-10-19,Querétaro,2020,12.0,7.0,1.0
2020,43,2020-10-19,Quintana Roo,2020,3.0,2.0,0.0
2020,43,2020-10-19,San Luis Potosí,2020,6.0,21.0,1.0
2020,43,2020-10-19,Sinaloa,2020,42.0,57.0,2.0
2020,43,2020-10-19,Sonora,2020,26.0,38.0,1.0
2020,43,2020-10-19,Tabasco,2020,17.0,17.0,0.0
2020,43,2020-10-19,Tamaulipas,2020,19.0,32.0,0.0
2020,43,2020-10-19,Tlaxcala,2020,3.0,6.0,0.0
2020,43,2020-10-19,Veracruz,2020,32.0,52.0,2.0
2020,43,2020-10-19,Yucatán,2020,9.0,7.0,0.0
2020,43,2020-10-19,Zacatecas,2020,4.0,7.0,0.0
2020,44,2020-10-26,Aguascalientes,2020,5.0,5.0,0.0
2020,44,2020-10-26,Baja California,2020,18.0,42.0,3.0
2020,44,2020-10-26,Baja California Sur,2020,4.0,1.0,0.0
2020,44,2020-10-26,Campeche,2020,7.0,6.0,0.0
2020,44,2020-10-26,Chiapas,2020,7.0,13.0,0.0
2020,44,2020-10-26,Chihuahua,2020,41.0,71.0,0.0
2020,44,2020-10-26,Ciudad de México,2020,21.0,43.0,1.0
2020,44,2020-10-26,Coahuila,2020,22.0,18.0,2.0
2020,44,2020-10-26,Colima,2020,24.0,29.0,0.0
2020,44,2020-10-26,Durango,2020,7.0,22.0,1.0
2020,44,2020-10-26,Guanajuato,2020,7.0,13.0,1.0
2020,44,2020-10-26,Guerrero,2020,3.0,4.0,0.0
2020,44,2020-10-26,Hidalgo,2020,9.0,27.0,0.0
2020,44,2020-10-26,Jalisco,2020,62.0,84.0,4.0
2020,44,2020-10-26,Michoacán,2020,37.0,60.0,2.0
2020,44,2020-10-26,Morelos,2020,14.0,13.0,1.0
2020,44,2020-10-26,México,2020,19.0,28.0,2.0
2020,44,2020-10-26,Nayarit,2020,10.0,9.0,1.0
2020,44,2020-10-26,Nuevo León,2020,39.0,40.0,4.0
2020,44,2020-10-26,Oaxaca,2020,9.0,15.0,0.0
2020,44,2020-10-26,Puebla,2020,6.0,11.0,0.0
2020,44,2020-10-26,Querétaro,2020,12.0,7.0,0.0
2020,44,2020-10-26,Quintana Roo,2020,3.0,2.0,0.0
2020,44,2020-10-26,San Luis Potosí,2020,6.0,21.0,0.0
2020,44,2020-10-26,Sinaloa,2020,43.0,57.0,1.0
2020,44,2020-10-26,Sonora,2020,27.0,39.0,2.0
2020,44,2020-10-26,Tabasco,2020,17.0,17.0,0.0
2020,44,2020-10-26,Tamaulipas,2020,19.0,33.0,1.0
2020,44,2020-10-26,Tlaxcala,2020,3.0,6.0,0.0
2020,44,2020-10-26,Veracruz,2020,34.0,52.0,2.0
2020,44,2020-10-26,Yucatán,2020,10.0,7.0,1.0
2020,44,2020-10-26,Zacatecas,2020,4.0,8.0,1.0
2020,45,2020-11-02,Aguascalientes,2020,5.0,5.0,0.0
